exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,Accuracy,0.8778821520068317
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,Precision,0.8264462809917356
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,Recall,0.7894736842105263
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,F1,0.8075370121130551
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,Aver_precision,0.7207752674556085
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,Balanced_accuracy,0.8549138332557056
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,train_time(s),65.273353099823
NeuralNet_Colleges_Carnegie Basic Classification_4_34_one-hot,Colleges,5462.0,2183.0,2342.0,2183.0,Carnegie Basic Classification,4.0,NeuralNet,34.0,one-hot,one-hot,pred_time(s),0.022938966751098633
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,AUC,0.9644433818650221
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,Accuracy,0.980498374864572
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,Precision,0.9366515837104072
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,Recall,0.9409090909090909
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,F1,0.9387755102040817
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,Aver_precision,0.890693661489022
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,Balanced_accuracy,0.964443381865022
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,train_time(s),20.04534411430359
NeuralNet_EmployeeSalaries_Employee Position Title_0_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,0.0,NeuralNet,385.0,one-hot,one-hot,pred_time(s),0.015957355499267578
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,AUC,0.9604118104118103
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,Accuracy,0.9765258215962441
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,Precision,0.9136363636363637
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,Recall,0.9370629370629371
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,F1,0.9252013808975835
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,Aver_precision,0.8658855868843065
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,Balanced_accuracy,0.9604118104118105
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,train_time(s),15.110559463500977
NeuralNet_EmployeeSalaries_Employee Position Title_1_385_one-hot,EmployeeSalaries,6459.0,1039.0,2769.0,1039.0,Employee Position Title,1.0,NeuralNet,385.0,one-hot,one-hot,pred_time(s),0.014960527420043945
