ds_name,algo_name,hc_cat_encoder,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,Precision,0.5665221162185603,one-hot,0.5590975968612065,1.0132794692716178
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,Recall,0.5420746887966805,one-hot,0.5676348547717842,0.9549707602339182
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,F1,0.5540288379983037,one-hot,0.5633338823916983,0.9834821858151171
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,Aver_precision,0.5370139665122796,one-hot,0.5344466165308979,1.0048037538305443
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,Balanced_accuracy,0.5619160054862063,one-hot,0.5581270508168544,1.006788695627289
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,train_time(s),188.3467638492584,one-hot,158.75228929519653,1.1864191986487298
Road,MLP,mhe,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_38_mhe,28000.0,375.0,12000.0,375.0,Local_Authority_(District),4.0,one-hot,pred_time(s),0.0408473014831543,one-hot,0.0528595447540283,0.7727516699818233
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,AUC,0.5635770903974546,one-hot,0.56817272979697,0.9919115452775116
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,Accuracy,0.5635833333333333,one-hot,0.5681666666666667,0.9919331182164856
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,Precision,0.5658874458874459,one-hot,0.5656159536828562,1.000479993894836
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,Recall,0.5448482827609203,one-hot,0.5863621207069023,0.9292010235996588
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,F1,0.5551686061326766,one-hot,0.5758022265880812,0.9641654382309892
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,Aver_precision,0.5358228031277381,one-hot,0.5384057701071366,0.9952025644545291
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,Balanced_accuracy,0.5635770903974545,one-hot,0.56817272979697,0.9919115452775116
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,train_time(s),226.2171761989593,one-hot,159.25494503974917,1.4204719115158198
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),0.0,one-hot,pred_time(s),0.0407660007476806,one-hot,0.0528585910797119,0.7712275320809173
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,AUC,0.5642788502584217,one-hot,0.5689163362488228,0.9918485624424525
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,Accuracy,0.5641666666666667,one-hot,0.5688333333333333,0.9917960738353356
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,Precision,0.5568498769483183,one-hot,0.5617273776166145,0.9913169611048848
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,Recall,0.5730204288367381,one-hot,0.5753840958973493,0.9958920187793426
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,F1,0.5648194375104011,one-hot,0.5684737281067557,0.9935717511369878
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,Aver_precision,0.5298363552866102,one-hot,0.532792332644058,0.994451914608496
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,Balanced_accuracy,0.5642788502584217,one-hot,0.5689163362488228,0.9918485624424525
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,train_time(s),170.420814037323,one-hot,128.13023471832275,1.3300593291815197
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),1.0,one-hot,pred_time(s),0.0387511253356933,one-hot,0.0578176975250244,0.6702294798045392
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,AUC,0.5674320235548788,one-hot,0.5647888330994979,1.0046799623159604
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,Accuracy,0.5674166666666667,one-hot,0.56475,1.0047218533274311
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,Precision,0.5696010772597205,one-hot,0.5679835813237558,1.0028477864310708
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,Recall,0.5623130608175474,one-hot,0.5518444666001994,1.0189701897018972
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,F1,0.5659336064888368,one-hot,0.5597977243994944,1.0109608914468606
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,Aver_precision,0.5397941251988857,one-hot,0.538188596473279,1.0029832083699426
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,Balanced_accuracy,0.5674320235548787,one-hot,0.5647888330994979,1.00467996231596
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,train_time(s),187.1402771472931,one-hot,156.9391405582428,1.1924385241414148
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_4_pca,28000.0,340.0,12000.0,340.0,Local_Authority_(District),2.0,one-hot,pred_time(s),0.0398275852203369,one-hot,0.0528583526611328,0.753477609786021
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,AUC,0.5639045068669719,one-hot,0.5739849548868838,0.9824377835445208
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,Accuracy,0.5639166666666666,one-hot,0.5739166666666666,0.9825758675765937
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,Precision,0.5608571906914448,one-hot,0.5692332842896844,0.985285305990686
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,Recall,0.5620805369127517,one-hot,0.5842281879194631,0.962090752441126
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,F1,0.5614681974356825,one-hot,0.5766332698517844,0.9737006634736844
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,Aver_precision,0.5327469108752249,one-hot,0.539062130184007,0.9882848025205808
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,Balanced_accuracy,0.5639045068669719,one-hot,0.5739849548868838,0.9824377835445208
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,train_time(s),213.22527956962583,one-hot,154.92456126213074,1.376316820474004
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_3_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),3.0,one-hot,pred_time(s),0.0398828983306884,one-hot,0.052858829498291,0.7545172435567812
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,AUC,0.5666278928453619,one-hot,0.5581270508168544,1.0152310159775737
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,Accuracy,0.5666666666666667,one-hot,0.5581666666666667,1.015228426395939
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,Precision,0.5674570727718724,one-hot,0.5590975968612065,1.0149517292823225
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,Recall,0.5759336099585062,one-hot,0.5676348547717842,1.0146198830409356
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,F1,0.57166392092257,one-hot,0.5633338823916983,1.0147870362341878
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,Aver_precision,0.5397342670846579,one-hot,0.5344466165308979,1.0098936926349769
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,Balanced_accuracy,0.5666278928453619,one-hot,0.5581270508168544,1.0152310159775737
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,train_time(s),221.2851588726044,one-hot,158.75228929519653,1.393902159490307
Road,MLP,pca,4.0,NeuralNet_RoadSafety_Local_Authority_(District)_4_4_pca,28000.0,341.0,12000.0,341.0,Local_Authority_(District),4.0,one-hot,pred_time(s),0.0408880710601806,one-hot,0.0528595447540283,0.7735229512559246
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,AUC,0.6200055688895076,one-hot,0.6220888191209799,0.996651201295635
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,Accuracy,0.62,one-hot,0.6220833333333333,0.9966510381781648
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,Precision,0.6159677419354839,one-hot,0.6180409875746329,0.996645456076813
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,Recall,0.6367122374124708,one-hot,0.6385461820606869,0.9971279373368146
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,F1,0.6261682242990654,one-hot,0.6281262812628127,0.9968827017398304
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,Aver_precision,0.5737775324749828,one-hot,0.575314379639465,0.997328682857805
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,Balanced_accuracy,0.6200055688895076,one-hot,0.6220888191209799,0.996651201295635
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,train_time(s),4.533920526504517,one-hot,6.950448751449585,0.6523205462897518
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_0_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),0.0,TargetEncoder,pred_time(s),0.2662718296051025,one-hot,0.2852206230163574,0.9335644343986718
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,AUC,0.6220140950435976,one-hot,0.6282523724532298,0.990070427612915
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,Accuracy,0.6215833333333334,one-hot,0.62775,0.9901765564848002
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,Precision,0.6082393483709273,one-hot,0.6128682170542635,0.9924472038938732
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,Recall,0.6555799425966571,one-hot,0.667398277899713,0.9822919301796104
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,F1,0.6310229950434711,one-hot,0.6389719550634445,0.9875597669710182
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,Aver_precision,0.5687495170900406,one-hot,0.5731938593081496,0.9922463540982918
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,Balanced_accuracy,0.6220140950435976,one-hot,0.6282523724532298,0.990070427612915
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,train_time(s),4.532923221588135,one-hot,6.950448513031006,0.6521770808156642
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),1.0,TargetEncoder,pred_time(s),0.2642505168914795,one-hot,0.2901830673217773,0.9106338261924092
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,AUC,0.6171898047082424,one-hot,0.6205146679653449,0.9946417652494748
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,Accuracy,0.61725,one-hot,0.6205833333333334,0.9946287095474686
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,Precision,0.6140912730184147,one-hot,0.6166587036152253,0.9958365452692732
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,Recall,0.6372549019607843,one-hot,0.6434031239614489,0.9904442148760332
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,F1,0.625458696893093,one-hot,0.6297470927868586,0.993190288700202
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,Aver_precision,0.5732493406489898,one-hot,0.5755934696573866,0.9959274572559136
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,Balanced_accuracy,0.6171898047082424,one-hot,0.620514667965345,0.9946417652494746
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,train_time(s),4.5339202880859375,one-hot,7.051184892654419,0.6430011915882613
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),2.0,TargetEncoder,pred_time(s),0.2652478218078613,one-hot,0.2841856479644775,0.9333610747331498
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,AUC,0.6266061824969997,one-hot,0.6285740477354549,0.9968693183475444
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,Accuracy,0.6264166666666666,one-hot,0.6284166666666666,0.9968173982230474
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,Precision,0.6166482388248302,one-hot,0.6196397258090228,0.9951722156285464
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,Recall,0.6550335570469799,one-hot,0.6521812080536913,1.004373552868536
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,F1,0.6352615735090716,one-hot,0.6354941551540914,0.9996340145017332
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,Aver_precision,0.5752586226575174,one-hot,0.5768673849361865,0.997211209507282
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,Balanced_accuracy,0.6266061824969998,one-hot,0.6285740477354549,0.9968693183475446
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,train_time(s),4.633660793304443,one-hot,6.9504075050354,0.6666746935265981
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),3.0,TargetEncoder,pred_time(s),0.2652411460876465,one-hot,0.2942132949829101,0.901526717557252
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,AUC,0.6261633014462057,one-hot,0.628098404486189,0.9969191084929336
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,Accuracy,0.62625,one-hot,0.6281666666666667,0.9969487927832316
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,Precision,0.6230818414322251,one-hot,0.6259874254393035,0.9953583987648964
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,Recall,0.6469709543568465,one-hot,0.6444813278008299,1.0038629925315476
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,F1,0.6348017262437912,one-hot,0.6350997710173372,0.9995307118863096
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,Aver_precision,0.580365853593828,one-hot,0.5819372071337453,0.99729978849839
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,Balanced_accuracy,0.6261633014462057,one-hot,0.628098404486189,0.9969191084929336
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,train_time(s),4.5339202880859375,one-hot,7.05223274230957,0.642905651834897
Road,RF,mhe,190.0,RF_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,213.0,12000.0,213.0,Local_Authority_(District),4.0,TargetEncoder,pred_time(s),0.2632534503936767,one-hot,0.2851462364196777,0.9232226021956704
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,AUC,0.6237591526399058,TargetEncoder,0.6232588192509798,1.0008027698501358
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,Accuracy,0.62375,TargetEncoder,0.62325,1.000802246289611
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,Precision,0.6171591088639595,TargetEncoder,0.6169067595377553,1.0004090558618506
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,Recall,0.6512170723574525,TargetEncoder,0.6497165721907302,1.002309468822171
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,F1,0.6337308347529812,TargetEncoder,0.6328867235079172,1.0013337477524973
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,Aver_precision,0.5762378813864554,TargetEncoder,0.5758978785014948,1.0005903874587023
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,Balanced_accuracy,0.6237591526399059,TargetEncoder,0.6232588192509799,1.0008027698501358
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,train_time(s),3.4253740310668945,TargetEncoder,3.424842596054077,1.0001551706386242
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_0_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),0.0,TargetEncoder,pred_time(s),0.2193670272827148,TargetEncoder,0.2094607353210449,1.0472942670925236
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,AUC,0.6256152159059751,TargetEncoder,0.6272148543575412,0.9974496164425114
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,Accuracy,0.6250833333333333,TargetEncoder,0.6266666666666667,0.997473404255319
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,Precision,0.6099104661932695,TargetEncoder,0.6111196673340521,0.9980213349276458
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,Recall,0.6670606111767685,TargetEncoder,0.6699307783217964,0.9957157258064516
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,F1,0.6372066768808967,TargetEncoder,0.6391752577319588,0.9969201235072092
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,Aver_precision,0.5711805816753235,TargetEncoder,0.5723245410515255,0.9980012050958006
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,Balanced_accuracy,0.6256152159059751,TargetEncoder,0.6272148543575413,0.9974496164425112
Road,RF,mhe+te,30.0,RF_RoadSafety_Local_Authority_(District)_1_30_mhe+te,28000.0,24.0,12000.0,24.0,Local_Authority_(District),1.0,TargetEncoder,train_time(s),3.42496657371521,TargetEncoder,3.425851821899414,0.9997415976433816
