exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,Precision,0.6938350680544435
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,Recall,0.724824355971897
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,F1,0.7089912460116174
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,Aver_precision,0.6856863341310571
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,Balanced_accuracy,0.5460653877807864
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,train_time(s),573.411212682724
NeuralNet_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,pca,one-hot,pred_time(s),0.09975743293762207
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,AUC,0.5367222281389583
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,Accuracy,0.6037777777777777
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,Precision,0.6870927707105181
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,Recall,0.7408832385413182
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,F1,0.7129748873148745
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,Aver_precision,0.6811666282534472
