exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
RBFSVM_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,pca,one-hot,pred_time(s),430.83581376075745
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,AUC,0.5085362919759864
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,Accuracy,0.6741111111111111
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,Precision,0.6761581920903955
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,Recall,0.9889274500082631
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,F1,0.8031675726461311
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,Aver_precision,0.6761158411505966
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,Balanced_accuracy,0.5085362919759864
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,train_time(s),1688.8762919902802
RBFSVM_H1BVisa_SOC_NAME_3_76_mhe,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,RBFSVM,76.0,mhe,one-hot,pred_time(s),415.8807053565979
