exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cardinality,hc_card_rank,hc_samples_per_cat,hc_na_ratio,hc_positve_ratio,hc_mdi_imp,hc_perm_imp,hc_mdi_imp_rank,hc_mdi_imp_rank_cat,hc_perm_imp_rank,hc_perm_imp_rank_cat
NeuralNet_Adult_native-country_3_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,pca,one-hot,F1,0.6427649505234477,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,pca,one-hot,Aver_precision,0.50096613578626,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,pca,one-hot,Balanced_accuracy,0.7635396538584427,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,pca,one-hot,train_time(s),104.34664273262024,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,pca,one-hot,pred_time(s),0.032801866531372,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,AUC,0.7767817011227071,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,Accuracy,0.839964512386542,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,Precision,0.6719022687609075,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,Recall,0.6549475474907853,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,F1,0.6633165829145728,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
